4538	SRP007461	SRS242501	SRX085290	SRR317038	131819	803	20488.6218527	0.00609169
10042	SRP043108	SRS634225	SRX589539	SRR1377202	122964	749	20481.8297144	0.00609121
14567	SRP014830	SRS356045	SRX176440	SRR542402	156830	955	20477.1585411	0.0060894
20204	SRP012167	SRS308884	SRX140522	SRR479073	178597	1087	20483.8090561	0.00608633
3880	SRP026126	SRS445928	SRX307069	SRR902983	142944	870	20487.8860603	0.0060863
1448	SRP033725	SRS513913	SRX390442	SRR1047852	185393	1128	20489.4511335	0.00608437
9713	SRP033569	SRS600313	SRX531145	SRR1268166	208944	1271	20496.3777136	0.00608297
16993	SRP032812	SRS500531	SRX375279	SRR1027742	216893	1319	20483.9369781	0.00608134
20670	SRP033266	SRS506083	SRX381868	SRR1036125	211143	1284	20484.8778458	0.00608119
7742	SRP026126	SRS445927	SRX307068	SRR902976	128935	784	20489.7622601	0.00608058
13151	SRP000996	SRS406763	SRX259089	SRR1067056	200150	1217	20486.310667	0.00608044
120	SRP017465	SRS378930	SRX209065	SRR629569	188968	1149	20483.5915234	0.00608039
2947	SRP017413	SRS378359	SRX208481	SRR628588	146748	892	20475.701754	0.00607845
5960	ERP004043	ERS358434	ERX324209	ERR351388	133621	812	20489.9198779	0.00607689
7707	SRP021524	SRS416312	SRX272036	SRR835319	228475	1388	20481.2247642	0.00607506
1551	SRP035988	SRS544534	SRX451322	SRR1146096	187177	1137	20481.6988893	0.00607446
2011	SRP012167	SRS308876	SRX140514	SRR479065	180133	1094	20484.1791787	0.00607329
13960	SRP035988	SRS544524	SRX451312	SRR1146086	173057	1051	20482.6624523	0.00607314
10127	SRP011903	SRS302269	SRX130907	SRR447183	167677	1017	20488.3764798	0.00606523
790	SRP007461	SRS242501	SRX085290	SRR317037	133583	810	20488.9495669	0.00606365
18765	SRP000941	SRS306617	SRX190130	SRR651694	182244	1105	20484.7974858	0.0060633
17427	ERP001942	ERS185248	ERX163031	ERR188339	195282	1184	20485.9003236	0.00606303
1666	SRP027364	SRS457479	SRX322315	SRR934366	223051	1352	20479.7785753	0.00606139
13	SRP044668	SRS663228	SRX658069	SRR1521444	212333	1287	20486.9020642	0.00606123
20941	SRP027383	SRS457711	SRX322633	SRR934748	218970	1327	20500.5841942	0.00606019
19638	SRP035988	SRS544662	SRX451450	SRR1146226	196115	1188	20475.7266655	0.00605767
8944	SRP035988	SRS544609	SRX451397	SRR1146172	168721	1022	20480.5656024	0.00605734
3735	SRP007560	SRS241995	SRX084790	SRR316215	178418	1080	20480.6119394	0.0060532
9486	SRP035988	SRS544569	SRX451357	SRR1146132	197584	1196	20478.9206211	0.00605312
3661	ERP001942	ERS185059	ERX163027	ERR188168	206147	1247	20483.9739943	0.00604908
15156	SRP011903	SRS302269	SRX130907	SRR447184	172299	1041	20486.9052113	0.00604182
8383	SRP017138	SRS375021	SRX204121	SRR616067	143521	867	20480.5134649	0.00604093
19210	SRP035988	SRS544562	SRX451350	SRR1146125	191776	1158	20478.0354997	0.00603829
21146	SRP014320	SRS350189	SRX159832	SRR521529	187783	1133	20484.2979343	0.00603356
8227	SRP014574	SRS410531	SRX263454	SRR825136	177513	1070	20488.1344803	0.00602773
9648	SRP019939	SRS403486	SRX254396	SRR791580	182164	1098	20483.7473979	0.00602754
16412	SRP014574	SRS358008	SRX178616	SRR546240	194160	1170	20484.4500515	0.00602596
12180	ERP003259	ERS252028	ERX269432	ERR296095	235509	1419	20489.8359383	0.00602525
573	SRP033491	SRS510686	SRX386751	SRR1042586	113196	682	20486.0283137	0.00602495
15751	ERP001942	ERS185394	ERX162938	ERR188397	214796	1293	20484.8421013	0.00601967
16748	ERP001304	ERS105744	ERX080872	ERR103429	153052	921	20484.4104161	0.00601756
6676	SRP026126	SRS445975	SRX307116	SRR903325	166712	1003	20492.0889678	0.00601636
8160	SRP035988	SRS544657	SRX451445	SRR1146221	199652	1201	20480.0523511	0.00601547
4577	SRP022028	SRS417730	SRX273287	SRR836534	232957	1401	20487.1234863	0.00601399
13550	SRP044668	SRS663225	SRX658066	SRR1521441	228389	1373	20488.1824212	0.00601167
5459	ERP001574	ERS154260	ERX126396	ERR150459	219153	1316	20487.6521243	0.00600494
17495	SRP040586	SRS586358	SRX507440	SRR1213702	160540	964	20488.329787	0.00600473
21284	SRP040070	SRS573457	SRX490057	SRR1193106	249807	1500	20482.6066323	0.00600464
4963	SRP033098	SRS503348	SRX378552	SRR1031036	197616	1186	20492.3594446	0.00600154
5118	SRP041036	SRS590305	SRX513362	SRR1223591	136486	819	20488.0045353	0.00600062
5623	SRP044668	SRS663187	SRX658028	SRR1521401	198957	1192	20488.0006836	0.00599124
19979	ERP000546	ERS025081	ERX011219	ERR030893	162935	976	20487.3392396	0.00599012
2788	SRP039348	SRS565510	SRX480654	SRR1182251	144407	865	20480.1821795	0.00599001
8655	SRP029434	SRS475478	SRX342743	SRR961668	116723	699	20504.9755575	0.00598854
5629	SRP035988	SRS544523	SRX451311	SRR1146083	161202	965	20473.8812546	0.00598628
1711	SRP013022	SRS332918	SRX147674	SRR496398	206495	1236	20481.5319741	0.00598562
5836	SRP032754	SRS499233	SRX373878	SRR1025671	232262	1390	20489.7703542	0.00598462
1295	SRP022133	SRS418760	SRX275454	SRR846957	169853	1016	20474.6770855	0.00598164
5170	SRP040070	SRS573455	SRX490055	SRR1193103	247773	1482	20481.6608751	0.00598128
16632	SRP040070	SRS573727	SRX490346	SRR1193405	230261	1377	20481.8328679	0.00598017
7485	SRP019968	SRS403893	SRX254885	SRR837863	172310	1030	20479.6334223	0.0059776
10138	SRP027383	SRS457790	SRX322712	SRR934827	267787	1599	20491.0879094	0.00597116
4284	SRP040070	SRS573727	SRX490347	SRR1193404	230126	1373	20482.0488732	0.0059663
11036	SRP000996	SRS406765	SRX259090	SRR1067060	203952	1216	20486.27252	0.00596219
6715	SRP026126	SRS445925	SRX307066	SRR902960	140098	835	20490.1576254	0.00596011
17964	SRP044668	SRS663156	SRX657997	SRR1521370	195626	1165	20488.1418881	0.00595524
11418	ERP001942	ERS185200	ERX162921	ERR188391	199179	1186	20485.0203435	0.00595444
11108	SRP007494	SRS228001	SRX083289	SRR309268	150332	895	20483.6482718	0.00595349
12377	SRP026126	SRS445976	SRX307117	SRR903331	165954	988	20491.1485351	0.00595346
14704	SRP044668	SRS663213	SRX658052	SRR1521425	227608	1355	20487.3961812	0.00595322
17820	SRP007605	SRS254654	SRX087126	SRR324682	187657	1117	20484.4814209	0.00595235
5337	SRP026126	SRS445973	SRX307114	SRR903317	165519	985	20488.8590071	0.00595098
2423	ERP003613	ERS326988	ERX288587	ERR315347	222002	1321	20485.8800011	0.0059504
6456	SRP033266	SRS506080	SRX381865	SRR1036113	212466	1264	20482.9374959	0.00594919
18543	SRP007412	SRS214077	SRX081985	SRR306841	156674	931	20487.419974	0.00594228
9840	SRP035988	SRS544684	SRX451472	SRR1146249	182768	1086	20476.0637967	0.00594196
2706	ERP001942	ERS185360	ERX163053	ERR188318	211555	1257	20484.8018057	0.00594172
14250	SRP035988	SRS544649	SRX451437	SRR1146212	195416	1161	20479.4882456	0.00594117
11653	ERP001942	ERS185429	ERX163081	ERR188403	204171	1213	20486.9816624	0.0059411
19571	SRP020646	SRS409785	SRX262883	SRR823338	256388	1523	20483.1381422	0.00594022
19666	SRP040472	SRS580284	SRX498509	SRR1201675	216439	1285	20482.5464727	0.00593701
17196	SRP026126	SRS445977	SRX307118	SRR903337	169405	1005	20492.8133526	0.00593253
5773	SRP026126	SRS445975	SRX307116	SRR903328	166910	990	20492.7038763	0.00593134
9699	SRP017465	SRS378938	SRX209074	SRR629581	187338	1111	20481.0322145	0.00593046
10987	SRP002621	SRS139749	SRX032357	SRR074898	160022	949	20493.698329	0.00593043
14439	SRP005129	SRS151036	SRX037079	SRR089638	172707	1024	20473.3116029	0.00592912
13319	SRP033266	SRS506083	SRX381868	SRR1036126	207306	1229	20483.9341746	0.00592843
13001	SRP000941	SRS366510	SRX263864	SRR1045533	244454	1449	20481.8798261	0.0059275
7652	SRP014574	SRS357996	SRX179363	SRR546228	203694	1207	20487.2413277	0.00592555
18454	SRP035524	SRS538468	SRX440914	SRR1131659	100920	598	20489.0909532	0.00592549
5060	SRP039348	SRS565533	SRX480677	SRR1182276	238348	1412	20480.5502752	0.00592411
13952	SRP040547	SRS582849	SRX501801	SRR1205982	131010	776	20484.2950691	0.00592321
15250	ERP003613	ERS326979	ERX288536	ERR315328	165290	979	20489.424339	0.00592292
5273	SRP026537	SRS454679	SRX317694	SRR925687	179833	1064	20471.5660307	0.0059166
14872	SRP029899	SRS479555	SRX348812	SRR976761	190507	1127	20461.2272882	0.00591579
18053	ERP004219	ERS372801	ERX348266	ERR375889	219756	1300	20481.2954504	0.00591565
210	SRP026126	SRS445929	SRX307070	SRR902987	152197	900	20485.4417695	0.00591339
20793	SRP041036	SRS590269	SRX513326	SRR1223555	138694	820	20486.8844146	0.0059123
590	SRP028325	SRS465186	SRX329076	SRR944670	157799	932	20485.6970957	0.00590625
6179	SRP040070	SRS573727	SRX490348	SRR1193403	230517	1361	20482.0468903	0.00590412
4964	ERP004402	ERS374638	ERX352926	ERR380552	219698	1297	20479.0918807	0.00590356
9820	SRP040070	SRS573455	SRX490054	SRR1193104	248388	1466	20482.9567733	0.00590206
1469	SRP012167	SRS308872	SRX140510	SRR479059	172673	1019	20481.9496447	0.00590133
5059	SRP007351	SRS213240	SRX080163	SRR299025	127090	750	20479.7174522	0.00590133
15616	SRP015640	SRS361642	SRX185088	SRR567466	111947	660	20478.5951566	0.00589565
15734	SRP013224	SRS334133	SRX148395	SRR497705	168307	992	20483.4746445	0.00589399
17592	SRP026126	SRS445976	SRX307117	SRR903332	167985	990	20492.0902045	0.00589338
4519	SRP033266	SRS506063	SRX381848	SRR1036019	181636	1070	20480.9952157	0.0058909
834	SRP029899	SRS479555	SRX348812	SRR976757	190637	1123	20461.5119363	0.00589078
7814	SRP043108	SRS634225	SRX589539	SRR1377201	122246	719	20482.9382066	0.00588158
20737	SRP001563	SRS009359	SRX014929	SRR032239	131488	773	20483.7346602	0.00587886
8976	SRP040547	SRS582722	SRX501665	SRR1205799	142553	838	20485.6352655	0.00587852
10341	ERP001942	ERS185439	ERX163168	ERR188279	201095	1182	20484.4070912	0.00587782
3041	SRP028325	SRS465185	SRX329075	SRR944669	149765	880	20487.7417487	0.00587587
2157	SRP035988	SRS544682	SRX451470	SRR1146247	189126	1111	20479.8293889	0.00587439
18028	SRP040547	SRS582029	SRX500931	SRR1204652	159568	937	20483.1022009	0.0058721
4548	ERP006077	ERS480298	ERX497759	ERR532556	421550	2475	20488.2492065	0.00587119
6010	SRP015711	SRS362244	SRX186079	SRR567527	220196	1291	20478.566023	0.00586296
13066	ERP001942	ERS185421	ERX162716	ERR188316	232356	1361	20484.5949879	0.00585739
4744	SRP010041	SRS284306	SRX113362	SRR393010	146830	860	20477.6674658	0.00585711
20277	SRP021221	SRS415112	SRX270597	SRR832889	206129	1207	20484.5091084	0.00585556
984	SRP000941	SRS366510	SRX263864	SRR1045531	244982	1434	20482.6879648	0.00585349
18997	ERP001942	ERS185402	ERX162825	ERR188119	205703	1204	20486.1721608	0.0058531
10642	SRP040070	SRS573457	SRX490056	SRR1193105	248990	1457	20482.3103016	0.00585164
19198	ERP000546	ERS025081	ERX011182	ERR030885	155411	909	20488.3646074	0.00584901
19414	SRP033266	SRS506083	SRX381868	SRR1036130	212205	1241	20484.1911548	0.00584812
19656	DRP000665	DRS002093	DRX001954	DRR002599	110659	647	20479.8718405	0.00584679
7267	SRP014320	SRS350177	SRX159825	SRR521489	169852	992	20485.3296458	0.00584038
7600	SRP026126	SRS445928	SRX307069	SRR902982	142000	829	20486.3038099	0.00583803
18694	ERP001942	ERS185214	ERX163005	ERR188228	219828	1283	20485.514434	0.00583638
7777	SRP035988	SRS544685	SRX451473	SRR1146250	188151	1098	20479.5424845	0.00583574
13613	SRP033266	SRS506083	SRX381868	SRR1036129	209610	1223	20484.5403702	0.00583465
18735	SRP014320	SRS350180	SRX159816	SRR521502	153192	893	20487.8062366	0.00582929
12474	SRP027383	SRS457843	SRX322765	SRR934880	234345	1366	20489.2489108	0.00582901
10527	SRP042153	SRS616745	SRX548783	SRR1294105	206442	1203	20486.6633825	0.0058273
10953	SRP044668	SRS663215	SRX658057	SRR1521430	206500	1203	20486.0730847	0.00582567
7221	SRP015640	SRS361642	SRX185088	SRR567462	112796	657	20479.4735186	0.00582467
19336	ERP001942	ERS185361	ERX163011	ERR188154	197649	1151	20484.9737312	0.00582345
20223	ERP001942	ERS185129	ERX163015	ERR188055	209093	1217	20484.0304745	0.00582038
10226	SRP031478	SRS491759	SRX365386	SRR1013362	217685	1267	20480.6194317	0.00582034
21116	SRP027383	SRS457841	SRX322763	SRR934878	224227	1305	20487.8423517	0.00581999
328	SRP001563	SRS009360	SRX014930	SRR032240	139863	814	20483.0891086	0.00581998
17982	SRP041008	SRS589697	SRX512374	SRR1220684	227500	1324	20484.9084791	0.00581978
3604	SRP012167	SRS308882	SRX140520	SRR479071	186949	1088	20487.2417023	0.00581977
2460	SRP033266	SRS506080	SRX381865	SRR1036111	218595	1272	20482.1688419	0.00581898
256	SRP000996	SRS406762	SRX259080	SRR1067495	178116	1036	20485.692369	0.00581643
4366	SRP041036	SRS590275	SRX513332	SRR1223561	130545	759	20487.3571795	0.00581409
7524	SRP033266	SRS506059	SRX381844	SRR1036004	168906	982	20483.239358	0.00581388
21466	SRP008225	SRS261150	SRX097273	SRR345216	139713	812	20485.0844016	0.00581191
8350	SRP035417	SRS533384	SRX433208	SRR1118401	225497	1310	20486.0675486	0.00580939
20556	SRP014574	SRS357997	SRX179364	SRR546229	206969	1202	20484.8862245	0.00580763
13464	SRP002621	SRS139750	SRX032359	SRR074901	148796	864	20481.949797	0.00580661
21086	SRP029262	SRS473880	SRX340146	SRR957897	207908	1207	20488.4149191	0.00580545
5605	ERP001942	ERS185138	ERX162725	ERR188077	220191	1278	20486.2775817	0.00580405
6506	SRP017789	SRS383522	SRX215408	SRR645783	118091	685	20486.7048378	0.00580061
14670	SRP031478	SRS491759	SRX365386	SRR1013363	220712	1280	20481.6232375	0.00579941
9186	ERP001942	ERS185237	ERX162827	ERR188036	206984	1199	20486.2009189	0.00579272
4524	SRP026537	SRS454688	SRX317704	SRR925697	175068	1014	20481.6337823	0.00579204
20071	SRP031858	SRS493233	SRX367110	SRR1015698	158229	916	20496.7388721	0.00578908
18772	SRP026126	SRS445922	SRX307063	SRR902946	134569	779	20490.7929315	0.00578885
858	SRP027383	SRS457799	SRX322721	SRR934836	246700	1428	20496.9134212	0.00578841
4118	SRP026387	SRS453965	SRX316666	SRR923933	149287	864	20476.8900373	0.00578751
2657	SRP042184	SRS618274	SRX550537	SRR1296026	156235	904	20485.7728102	0.00578616
6828	SRP032812	SRS500531	SRX375279	SRR1027741	217245	1257	20483.5785081	0.00578609
7885	SRP033336	SRS508037	SRX384202	SRR1038631	227103	1314	20484.2749193	0.00578592
5535	SRP021193	SRS414594	SRX268740	SRR830997	209902	1214	20485.2797305	0.00578365
1088	ERP003613	ERS326953	ERX288497	ERR315378	172104	994	20486.6789383	0.00577558
13179	SRP011903	SRS302268	SRX130906	SRR447181	154142	890	20487.2603119	0.0057739
3304	DRP000499	DRS001141	DRX001127	DRR001629	121461	701	20487.7731371	0.0057714
18184	SRP040070	SRS573794	SRX490424	SRR1193524	229239	1323	20481.1770423	0.00577127
13054	SRP012167	SRS308874	SRX140512	SRR479062	179418	1035	20483.705364	0.00576865
10996	ERP001942	ERS185292	ERX162864	ERR188044	216901	1251	20485.4889097	0.00576761
4916	SRP031478	SRS491761	SRX365387	SRR1013366	229752	1325	20482.7059873	0.00576709
18748	SRP026126	SRS445922	SRX307063	SRR902944	143451	827	20492.4396972	0.00576503
7634	SRP014574	SRS358023	SRX181260	SRR547983	175271	1010	20477.9338738	0.0057625
1404	SRP044668	SRS663206	SRX658047	SRR1521420	213662	1231	20488.898976	0.00576144
8171	SRP017580	SRS380020	SRX210736	SRR633901	221306	1275	20484.6694712	0.00576125
1975	SRP040547	SRS582142	SRX501049	SRR1204805	162881	938	20481.352515	0.00575881
5426	SRP044668	SRS663174	SRX658015	SRR1521388	217108	1250	20485.8035862	0.0057575
10967	SRP044668	SRS663224	SRX658065	SRR1521440	220789	1271	20487.3509957	0.00575663
8082	ERP001942	ERS185104	ERX162929	ERR188270	209502	1206	20485.3694332	0.00575651
20301	SRP043108	SRS634226	SRX589540	SRR1377205	115005	662	20478.6839703	0.00575627
4194	ERP001942	ERS185143	ERX163103	ERR188420	196658	1132	20486.6952222	0.00575619
12393	SRP018777	SRS397036	SRX243742	SRR748297	182608	1051	20486.6959224	0.0057555
18563	ERP001942	ERS185046	ERX162751	ERR188111	204701	1178	20484.769454	0.00575473
599	ERP001942	ERS185329	ERX179701	ERR204831	208193	1198	20485.6783129	0.00575428
17314	SRP035988	SRS544608	SRX451396	SRR1146171	194515	1119	20480.0215767	0.00575277
14642	SRP000996	SRS406765	SRX259090	SRR1067055	203234	1169	20486.0273281	0.00575199
12333	SRP015640	SRS361642	SRX185088	SRR567463	110074	633	20476.8198848	0.00575068
800	SRP033266	SRS506083	SRX381868	SRR1036131	213098	1225	20484.4183193	0.00574853
19941	ERP001942	ERS185105	ERX162936	ERR188370	214674	1234	20484.6506098	0.00574825
1227	ERP001942	ERS185272	ERX162970	ERR188368	205131	1179	20487.6332441	0.00574755
20003	SRP027383	SRS457718	SRX322640	SRR934755	202920	1166	20487.031367	0.00574611
432	SRP043108	SRS634226	SRX589540	SRR1377206	116124	667	20479.1625934	0.00574386
5265	SRP044668	SRS663219	SRX658061	SRR1521436	220986	1269	20487.5131773	0.00574245
4322	ERP001942	ERS185125	ERX163043	ERR188052	198052	1137	20484.3797538	0.00574092
17510	SRP026126	SRS445976	SRX307117	SRR903334	167062	959	20490.7881745	0.00574038
9223	ERP001942	ERS185384	ERX162985	ERR188378	238407	1368	20486.3400823	0.00573809
8052	ERP003917	ERS349407	ERX315746	ERR342873	160160	919	20474.0470717	0.00573801
10781	SRP023550	SRS431845	SRX290726	SRR873617	271074	1555	20486.9532674	0.00573644
8932	ERP001942	ERS185118	ERX162749	ERR188303	203317	1166	20485.7920194	0.00573489
3581	SRP026126	SRS445976	SRX307117	SRR903333	163234	936	20491.6110369	0.0057341
14428	ERP001942	ERS185278	ERX163095	ERR188419	213837	1226	20485.5615071	0.00573334
4345	SRP043108	SRS634225	SRX589539	SRR1377203	123491	708	20482.305998	0.00573321
4613	SRP026126	SRS445929	SRX307070	SRR902984	151847	870	20485.3506029	0.00572945
745	SRP026387	SRS453955	SRX316655	SRR923922	169177	969	20484.787879	0.00572773
2948	SRP028887	SRS504586	SRX380128	SRR1033464	125762	720	20484.5105199	0.0057251
10472	ERP001304	ERS105740	ERX080868	ERR103431	160545	919	20487.1539257	0.00572425
3481	SRP044668	SRS663216	SRX658056	SRR1521429	208590	1194	20489.9626109	0.00572415
20254	SRP044668	SRS663145	SRX657986	SRR1521359	194470	1113	20488.2704273	0.00572325
727	SRP014830	SRS356042	SRX176437	SRR542399	166223	951	20478.160423	0.00572123
15296	ERP004211	ERS363973	ERX334013	ERR361242	222536	1273	20486.8792914	0.00572042
20443	SRP027383	SRS457839	SRX322761	SRR934876	213700	1222	20496.9265559	0.0057183
1107	SRP009105	SRS269156	SRX103449	SRR358976	196929	1126	20481.6237629	0.0057178
18673	SRP012167	SRS308870	SRX140508	SRR479057	178919	1023	20494.1991124	0.00571767
8561	SRP033725	SRS513913	SRX390442	SRR1047848	156711	896	20487.451334	0.00571753
2260	SRP035417	SRS533380	SRX433204	SRR1118397	221437	1266	20487.1850368	0.0057172
9506	SRP026387	SRS453958	SRX316658	SRR923925	147460	843	20481.4597247	0.0057168
19447	SRP044668	SRS663186	SRX658027	SRR1521400	204506	1169	20485.8042258	0.00571621
3362	SRP035617	SRS541944	SRX447390	SRR1141005	200487	1146	20486.9651199	0.00571608
10180	SRP014574	SRS357995	SRX179362	SRR546227	197703	1130	20488.5975934	0.00571564
19155	SRP035988	SRS544578	SRX451366	SRR1146141	176244	1007	20476.5238646	0.00571367
10582	ERP001942	ERS185452	ERX162965	ERR188365	207674	1186	20485.5583029	0.00571087
2077	SRP026387	SRS453954	SRX316654	SRR923921	165690	946	20482.2279377	0.00570946
16451	SRP000996	SRS406763	SRX259089	SRR1067053	199845	1141	20484.4368836	0.00570942
21088	SRP040547	SRS582857	SRX501809	SRR1205989	123012	702	20484.4858388	0.00570676
18601	SRP000941	SRS366513	SRX263857	SRR1045582	118850	678	20481.1841313	0.00570467
21175	SRP017138	SRS375021	SRX204121	SRR616068	143936	821	20481.2344862	0.00570392
9084	SRP007461	SRS242510	SRX085299	SRR317053	119592	682	20479.0628303	0.00570272
5513	SRP033569	SRS600322	SRX531154	SRR1268175	198032	1129	20494.1178244	0.0057011
500	SRP041036	SRS590273	SRX513330	SRR1223559	131576	750	20489.7412598	0.00570013
17326	SRP035988	SRS544550	SRX451338	SRR1146113	191934	1094	20483.1569133	0.00569988
21487	SRP019939	SRS403487	SRX254397	SRR791583	178786	1019	20485.0990066	0.00569955
11304	ERP001942	ERS185064	ERX162981	ERR188243	222364	1267	20484.7175532	0.00569786
5006	SRP038863	SRS561014	SRX475242	SRR1175192	233432	1330	20483.0017864	0.00569759
4705	SRP029899	SRS479555	SRX348812	SRR976756	191142	1089	20464.921268	0.00569733
21024	SRP026126	SRS445924	SRX307064	SRR902951	143295	815	20490.7961199	0.00568757
17744	SRP026387	SRS453960	SRX316659	SRR923926	195004	1109	20484.0176048	0.00568706
7177	SRP001563	SRS009362	SRX014932	SRR032242	131914	750	20483.0002956	0.00568552
4132	SRP001563	SRS009366	SRX014936	SRR032246	126476	719	20480.1092144	0.00568487
820	ERP000546	ERS025083	ERX011196	ERR030901	201789	1147	20485.4141702	0.00568416
9997	SRP013724	SRS345674	SRX154489	SRR513107	129891	738	20481.8575652	0.00568169
3238	SRP044668	SRS663214	SRX658055	SRR1521428	214117	1216	20488.6953862	0.00567914
14410	SRP032812	SRS500530	SRX375278	SRR1027733	179256	1018	20484.9758725	0.00567903
19261	SRP041036	SRS590293	SRX513350	SRR1223579	149705	850	20490.9931398	0.00567783
5103	SRP035988	SRS544582	SRX451370	SRR1146145	190283	1080	20480.9223472	0.00567576
13515	SRP019222	SRS400405	SRX248291	SRR771243	104045	590	20486.8400019	0.00567062
2919	SRP044668	SRS663140	SRX657981	SRR1521354	174079	987	20483.7244757	0.00566984
15756	SRP001371	SRS267003	SRX214037	SRR643765	148953	844	20488.6642364	0.00566622
612	ERP001942	ERS185322	ERX179677	ERR204894	200363	1135	20485.9423995	0.00566472
2502	SRP033336	SRS508037	SRX384202	SRR1038638	221941	1257	20484.5554765	0.00566367
159	SRP035988	SRS544589	SRX451377	SRR1146152	183528	1039	20477.0922802	0.00566126
14783	SRP022133	SRS418751	SRX275445	SRR846948	172255	975	20473.117506	0.00566021
11006	ERP001942	ERS185273	ERX163032	ERR188338	227391	1287	20486.2133638	0.00565985
18352	SRP042153	SRS616741	SRX548779	SRR1294101	174224	986	20482.0639407	0.00565938
1230	SRP002621	SRS139750	SRX032359	SRR074902	147901	837	20481.8717723	0.00565919
10665	SRP033266	SRS506066	SRX381851	SRR1036039	197788	1119	20484.1359183	0.00565757
18036	SRP026256	SRS451317	SRX313703	SRR919314	240761	1362	20477.3382317	0.00565706
11534	SRP022260	SRS420028	SRX276900	SRR849506	108896	616	20484.9868407	0.00565677
20047	SRP016568	SRS371360	SRX198064	SRR597896	152964	865	20482.8923145	0.00565493
6626	ERP003933	ERS351017	ERX371748	ERR405387	173715	982	20475.7763233	0.00565294
15727	ERP001942	ERS185208	ERX163101	ERR188089	194651	1100	20484.3741979	0.00565114
12564	SRP014320	SRS350189	SRX159832	SRR521530	189520	1071	20483.8050549	0.00565112
7183	SRP035988	SRS544537	SRX451325	SRR1146100	177133	1001	20476.9270096	0.00565112
14839	SRP043108	SRS634227	SRX589541	SRR1377208	122315	691	20484.5241794	0.00564935
8783	SRP041036	SRS590274	SRX513331	SRR1223560	130661	738	20489.4100458	0.0056482
5032	SRP041036	SRS590294	SRX513351	SRR1223580	142567	805	20491.4614322	0.00564647
13347	SRP014320	SRS350188	SRX159831	SRR521526	214000	1208	20483.802986	0.00564486
17063	SRP027383	SRS457826	SRX322748	SRR934863	206160	1163	20483.2899302	0.00564125
7765	ERP004402	ERS374639	ERX352927	ERR380551	214759	1211	20479.0899287	0.00563888
20364	SRP014320	SRS350171	SRX159821	SRR521450	133370	752	20485.9786684	0.00563845
8816	SRP015640	SRS361633	SRX185041	SRR562649	124680	703	20485.6344562	0.00563843
13579	ERP001942	ERS185264	ERX163164	ERR188032	199938	1127	20484.7533485	0.00563675
7387	SRP033266	SRS506065	SRX381850	SRR1036037	209180	1179	20486.8042308	0.00563629
11081	SRP026042	SRS445194	SRX306138	SRR901221	176891	997	20479.5021341	0.00563624
3614	SRP016568	SRS371354	SRX198058	SRR597890	128999	727	20480.9198909	0.0056357
13739	ERP001942	ERS185242	ERX162972	ERR188088	175759	990	20483.7556882	0.00563271
16333	SRP017465	SRS378931	SRX209066	SRR629570	183535	1033	20483.4446454	0.00562835
21108	SRP040547	SRS582141	SRX501048	SRR1204804	164951	928	20480.779001	0.00562591
16390	SRP041179	SRS592099	SRX517269	SRR1238516	235055	1322	20486.07163	0.00562422
5222	SRP039348	SRS565510	SRX480654	SRR1182250	147074	827	20479.167052	0.00562302
19424	SRP010041	SRS284306	SRX113362	SRR393015	134457	756	20476.8447682	0.00562262
713	ERP003613	ERS326988	ERX288550	ERR315480	223589	1257	20486.4198641	0.00562192
10613	SRP017465	SRS378928	SRX209063	SRR629566	170621	958	20484.4131789	0.00561478
19786	SRP007665	SRS257131	SRX093048	SRR333479	112758	633	20481.7712003	0.00561379
19804	SRP035988	SRS544680	SRX451468	SRR1146245	193023	1083	20479.2563425	0.00561073
9082	SRP040070	SRS573539	SRX490150	SRR1193199	237447	1332	20481.8856755	0.00560967
6252	SRP026126	SRS445930	SRX307071	SRR902994	143938	807	20485.0858773	0.00560658
9613	SRP026126	SRS445973	SRX307114	SRR903316	163430	916	20487.8740929	0.00560485
9958	SRP027383	SRS457786	SRX322708	SRR934823	225270	1262	20498.9780574	0.00560217
6336	SRP014320	SRS350179	SRX159827	SRR521500	197134	1104	20475.3648381	0.00560025
7241	SRP026537	SRS454709	SRX317724	SRR925717	213060	1193	20488.5843612	0.00559936
14258	ERP001942	ERS185333	ERX162969	ERR188065	196452	1100	20484.4409474	0.00559933
18224	SRP033569	SRS600316	SRX531148	SRR1268169	221681	1241	20493.2389064	0.00559813
2816	ERP001828	ERS177652	ERX149405	ERR173258	134340	752	20480.2890353	0.00559774
16900	SRP000941	SRS306624	SRX190146	SRR577596	105602	591	20485.3904945	0.00559648
13935	SRP012167	SRS308887	SRX140525	SRR479077	168686	944	20482.904592	0.0055962
6586	SRP033491	SRS510687	SRX386753	SRR1042589	125646	703	20485.175509	0.00559508
12911	SRP009615	SRS282371	SRX111301	SRR389079	110833	620	20476.3821335	0.005594
9051	SRP035988	SRS544631	SRX451419	SRR1146194	188271	1053	20479.9044463	0.005593
14190	SRP041036	SRS590278	SRX513335	SRR1223564	136960	766	20487.0231746	0.00559287
2793	SRP035988	SRS544688	SRX451476	SRR1146253	185082	1035	20476.6695843	0.00559212
17627	SRP026126	SRS445928	SRX307069	SRR902981	138947	777	20486.7062333	0.00559206
4257	SRP026537	SRS454723	SRX317738	SRR934639	187478	1048	20472.1965937	0.00558999
19412	SRP001371	SRS114974	SRX135562	SRR453401	161773	904	20487.8244083	0.00558808
