7766	SRP035646	SRS543103	SRX451732	SRR1143668	347526	5124	20484.7756427
11042	SRP007417	SRS214146	SRX082146	SRR307005	136143	839	20484.7776015
430	ERP003613	ERS326958	ERX288520	ERR315388	196223	849	20484.7784969
16353	SRP042620	SRS624385	SRX559841	SRR1313190	209822	3335	20484.7787839
15876	ERP003917	ERS349353	ERX315692	ERR342876	143206	385	20484.7789618
1077	SRP007494	SRS228002	SRX083290	SRR309269	151942	1308	20484.7792447
12385	ERP001942	ERS185069	ERX162761	ERR188192	195359	776	20484.7797542
20179	SRP033135	SRS504133	SRX379675	SRR1032985	27735	331	20484.7797729
15630	ERP001942	ERS185438	ERX179638	ERR204834	170192	686	20484.7805772
16116	SRP025982	SRS442430	SRX303100	SRR897633	149276	229	20484.7806881
18482	SRP025982	SRS442270	SRX302940	SRR897473	138376	190	20484.7807496
2770	SRP017465	SRS378935	SRX209070	SRR629576	177000	1809	20484.7809379
8421	SRP002079	SRS011900	SRX017379	SRR037202	7170	51	20484.7822873
14961	SRP033135	SRS504154	SRX379696	SRR1033006	21612	277	20484.7823894
3115	ERP001942	ERS185362	ERX163159	ERR188021	199718	1024	20484.7829039
2276	ERP001942	ERS185249	ERX179541	ERR204888	172686	733	20484.7836015
9457	SRP010181	SRS285214	SRX114849	SRR397194	32423	74	20484.7839188
10779	SRP025982	SRS441561	SRX302231	SRR896764	171013	330	20484.7840457
4805	SRP021085	SRS413234	SRX265382	SRR827474	156744	269	20484.7843554
15478	SRP027364	SRS457481	SRX322317	SRR934368	294199	3110	20484.7856417
6572	ERP001942	ERS185141	ERX179699	ERR204995	163832	513	20484.7857989
13165	ERP001942	ERS185037	ERX179672	ERR204843	190263	784	20484.787163
9143	SRP025982	SRS441577	SRX302247	SRR896780	176256	333	20484.7872186
9805	SRP027358	SRS457463	SRX322298	SRR934346	145127	359	20484.7876756
1805	SRP025982	SRS442775	SRX303445	SRR897978	201776	503	20484.7877399
745	SRP026387	SRS453955	SRX316655	SRR923922	169177	969	20484.787879
9361	SRP025982	SRS441650	SRX302320	SRR896853	180353	296	20484.7880102
7621	SRP006970	SRS211595	SRX070907	SRR243577	189433	2	20484.7889386
21419	SRP041377	SRS595886	SRX523874	SRR1258905	100709	360	20484.7905152
7106	ERP001942	ERS185460	ERX162980	ERR188454	193544	673	20484.7910656
17577	SRP000996	SRS406764	SRX259091	SRR1067057	184055	757	20484.7911114
18148	SRP015640	SRS361634	SRX185046	SRR567420	121764	535	20484.7922128
18550	SRP013021	SRS332921	SRX147677	SRR496589	125787	1494	20484.7933491
16661	SRP010181	SRS285148	SRX114783	SRR396912	41112	181	20484.793418
6420	SRP041377	SRS595884	SRX523872	SRR1258903	120397	323	20484.7938072
3554	SRP014574	SRS406220	SRX258063	SRR801424	235348	2528	20484.7938755
2652	ERP001942	ERS185075	ERX163012	ERR188142	158705	409	20484.794411
15365	SRP009790	SRS282304	SRX111231	SRR389020	95595	441	20484.7950207
18665	SRP009316	SRS270295	SRX105541	SRR387402	261013	7306	20484.796217
18765	SRP000941	SRS306617	SRX190130	SRR651694	182244	1105	20484.7974858
16489	SRP035883	SRS544198	SRX450810	SRR1145636	146720	275	20484.797819
14331	SRP036848	SRS554994	SRX467330	SRR1164890	78774	451	20484.7982202
5036	SRP025982	SRS441988	SRX302658	SRR897191	145355	2	20484.7983282
20751	SRP041826	SRS604714	SRX539607	SRR1282169	113506	198	20484.7988829
2213	SRP021509	SRS416367	SRX271827	SRR834970	138454	258	20484.8005547
5833	SRP041179	SRS592119	SRX517289	SRR1238536	131984	326	20484.8005743
20328	SRP021085	SRS413235	SRX265380	SRR827463	154354	179	20484.8007114
3777	SRP041955	SRS621814	SRX554543	SRR1300795	92113	150	20484.8010921
20940	SRP025982	SRS442426	SRX303096	SRR897629	202421	450	20484.8016164
2706	ERP001942	ERS185360	ERX163053	ERR188318	211555	1257	20484.8018057
11505	SRP041751	SRS603776	SRX535157	SRR1274577	177970	393	20484.8019273
17927	ERP001942	ERS185131	ERX179552	ERR204962	149323	399	20484.8021939
10685	ERP001942	ERS185470	ERX179604	ERR204955	173265	579	20484.8024183
16830	ERP001942	ERS185182	ERX163007	ERR188130	201068	823	20484.8025146
12820	SRP025982	SRS442240	SRX302910	SRR897443	162428	264	20484.8026941
4830	SRP033266	SRS506085	SRX381870	SRR1036140	205910	1035	20484.8030887
16541	SRP018786	SRS397232	SRX243939	SRR748520	233061	5876	20484.803309
10426	SRP025982	SRS442493	SRX303163	SRR897696	191430	498	20484.8038552
2154	SRP000941	SRS306622	SRX190142	SRR651705	196033	2923	20484.8043901
1065	ERP004375	ERS481325	ERX615387	ERR659066	42762	708	20484.8048735
9410	SRP025982	SRS441991	SRX302661	SRR897194	150384	1	20484.804966
11911	SRP001540	SRS008952	SRX014659	SRR031939	80839	128	20484.8057621
1195	SRP040136	SRS573824	SRX490454	SRR1193566	156212	458	20484.8061417
6756	SRP028325	SRS465179	SRX329069	SRR944663	178224	655	20484.8097002
16274	SRP000941	SRS410259	SRX263861	SRR1220447	191010	836	20484.810345
7353	SRP025982	SRS442397	SRX303067	SRR897600	163946	209	20484.8111573
4939	SRP032812	SRS500531	SRX375279	SRR1027740	219755	1433	20484.811217
7097	SRP027358	SRS457462	SRX322296	SRR934332	127670	250	20484.8115611
8288	SRP027358	SRS457463	SRX322298	SRR934350	155559	415	20484.8117885
7037	SRP043108	SRS634227	SRX589541	SRR1377207	122537	630	20484.8137379
17258	SRP040236	SRS576515	SRX493858	SRR1197149	3492	102	20484.8138603
7332	SRP011546	SRS310992	SRX144401	SRR491022	58599	1285	20484.8143484
20992	SRP025982	SRS442756	SRX303426	SRR897959	200487	312	20484.814362
10311	SRP025982	SRS442384	SRX303054	SRR897587	176800	307	20484.814655
1157	SRP040472	SRS580338	SRX498663	SRR1201829	228853	4323	20484.8159954
10211	ERP001942	ERS185213	ERX162993	ERR188123	193561	897	20484.8164765
7489	SRP025982	SRS443222	SRX303892	SRR898425	212901	592	20484.8174457
8451	SRP025982	SRS443068	SRX303738	SRR898271	181260	412	20484.8177645
14142	SRP020492	SRS407146	SRX259509	SRR805799	124134	206	20484.8179065
10008	ERP001942	ERS185440	ERX163092	ERR188121	189690	711	20484.8183405
19227	ERP001942	ERS185268	ERX179632	ERR204949	157485	398	20484.8198368
4883	SRP025982	SRS443197	SRX303867	SRR898400	198616	368	20484.82297
4126	SRP025982	SRS442412	SRX303082	SRR897615	203351	508	20484.8237383
756	SRP013999	SRS348295	SRX157495	SRR517997	123166	470	20484.8238962
9096	SRP000941	SRS366520	SRX263873	SRR1220496	119839	534	20484.8239221
6507	SRP015439	SRS361134	SRX183785	SRR557139	195621	1076	20484.8266393
16577	SRP035883	SRS544199	SRX450812	SRR1145638	143570	337	20484.8270042
7542	SRP027358	SRS457464	SRX322297	SRR934343	147699	333	20484.8273109
11076	SRP035387	SRS530018	SRX426456	SRR1107926	191031	809	20484.8277557
9684	SRP025982	SRS443066	SRX303736	SRR898269	191007	435	20484.8279121
803	SRP041597	SRS599763	SRX530187	SRR1266980	349817	5034	20484.8280329
4309	SRP025982	SRS442054	SRX302724	SRR897257	167023	334	20484.8282512
9971	SRP013825	SRS346348	SRX155066	SRR514146	96454	136	20484.8287577
6514	SRP033135	SRS504138	SRX379679	SRR1032989	28435	260	20484.8315105
4444	SRP010181	SRS285248	SRX114883	SRR397288	22405	79	20484.8323142
5461	SRP025982	SRS441587	SRX302257	SRR896790	176785	335	20484.8326102
13438	SRP019810	SRS402934	SRX252531	SRR787299	66829	496	20484.8331862
15659	SRP025982	SRS441977	SRX302647	SRR897180	159490	4	20484.8336761
20255	SRP021085	SRS413236	SRX265383	SRR827480	161178	253	20484.8337366
18812	SRP038863	SRS561021	SRX475249	SRR1175199	231667	1432	20484.8356132
15512	SRP025982	SRS442519	SRX303189	SRR897722	136578	171	20484.8356544
18113	ERP008483	ERS571123	ERX617453	ERR661157	283010	5964	20484.8357655
11217	ERP003917	ERS349372	ERX315711	ERR342901	127086	276	20484.8358356
3237	ERP004578	ERS392437	ERX376104	ERR409743	239059	2069	20484.8365341
2548	ERP003731	ERS199517	ERX295129	ERR321984	101297	99	20484.8369646
20378	SRP025982	SRS442116	SRX302786	SRR897319	166476	438	20484.837424
13769	SRP013021	SRS332919	SRX147675	SRR496597	114243	1906	20484.8379157
3213	SRP041573	SRS599083	SRX529396	SRR1265979	193007	720	20484.8384981
15925	SRP027358	SRS457448	SRX322282	SRR934219	166379	483	20484.8411398
3756	SRP000941	SRS306613	SRX190110	SRR578627	216062	1377	20484.84124
17746	SRP025982	SRS442777	SRX303447	SRR897980	201447	467	20484.8419336
15751	ERP001942	ERS185394	ERX162938	ERR188397	214796	1293	20484.8421013
6880	SRP019241	SRS400599	SRX248486	SRR771469	91238	2841	20484.8432451
7261	SRP025982	SRS443195	SRX303865	SRR898398	201693	482	20484.8435642
21303	SRP014428	SRS350446	SRX160211	SRR522072	79463	862	20484.8439903
21180	SRP027358	SRS457456	SRX322290	SRR934286	140545	307	20484.8458857
5821	SRP030617	SRS488122	SRX360945	SRR1003756	204501	4459	20484.8459176
19259	ERP006077	ERS480300	ERX497763	ERR532560	553835	34825	20484.8459451
553	SRP027015	SRS456539	SRX320149	SRR931820	84746	614	20484.8461048
1370	SRP006575	SRS355570	SRX176094	SRR537106	9361	487	20484.8462771
18920	SRP025982	SRS588800	SRX510283	SRR1216053	209946	604	20484.8465177
7355	SRP031476	SRS491595	SRX365216	SRR1012949	97269	97	20484.8468268
2413	ERP005583	ERS434657	ERX442782	ERR476949	166085	342	20484.8472168
19090	ERP001942	ERS185271	ERX162840	ERR188366	176381	577	20484.8475176
20825	SRP017631	SRS435913	SRX294958	SRR882008	134094	1253	20484.8476144
7715	SRP020491	SRS407075	SRX259438	SRR805728	120372	182	20484.8484531
289	SRP010181	SRS285250	SRX114885	SRR397290	18523	77	20484.8489985
17663	SRP014320	SRS350171	SRX159821	SRR521454	132182	1041	20484.8495484
20758	SRP041988	SRS606823	SRX542541	SRR1286924	185483	561	20484.8521859
10481	SRP025982	SRS588778	SRX510261	SRR1216031	195221	780	20484.8523724
14659	SRP025982	SRS442446	SRX303116	SRR897649	176465	323	20484.853461
20600	ERP000992	ERS070405	ERX030992	ERR053941	93343	33	20484.8539044
16296	SRP021085	SRS413237	SRX265384	SRR827486	161521	261	20484.8546319
2682	ERP001942	ERS185316	ERX179657	ERR204966	161407	402	20484.8555391
10363	ERP003933	ERS351008	ERX371720	ERR405359	178212	603	20484.8561825
16231	SRP031476	SRS491596	SRX365217	SRR1012952	97781	94	20484.8564956
20907	SRP025982	SRS442991	SRX303661	SRR898194	205613	510	20484.8575771
10836	SRP025982	SRS442059	SRX302729	SRR897262	159294	300	20484.8587392
1923	ERP003917	ERS349393	ERX315732	ERR342812	140830	390	20484.8598949
12224	SRP027358	SRS457460	SRX322294	SRR934317	127009	199	20484.860065
16915	SRP025982	SRS441864	SRX302534	SRR897067	153166	1	20484.8600995
13358	SRP033135	SRS504084	SRX379626	SRR1032936	31457	243	20484.8606669
783	SRP028325	SRS465180	SRX329070	SRR944664	164673	405	20484.861398
17480	SRP010166	SRS285045	SRX114703	SRR396810	152480	316	20484.8614704
9484	SRP025982	SRS442788	SRX303458	SRR897991	202344	535	20484.8615674
21200	SRP010181	SRS285172	SRX114807	SRR397080	16306	33	20484.86183
795	SRP014320	SRS350177	SRX159825	SRR521485	178314	1444	20484.8634039
6101	SRP011546	SRS310989	SRX144398	SRR491019	68810	1308	20484.8644383
14172	SRP015439	SRS361132	SRX183783	SRR557137	177556	600	20484.864837
934	SRP025982	SRS442298	SRX302968	SRR897501	176009	409	20484.8652739
18907	SRP025982	SRS441568	SRX302238	SRR896771	167063	322	20484.8653741
21381	ERP001942	ERS185470	ERX179705	ERR204863	180740	795	20484.8661281
6860	SRP030628	SRS488272	SRX361130	SRR1004295	159060	534	20484.8664215
1089	SRP040136	SRS573832	SRX490462	SRR1193574	130130	244	20484.8671943
12096	SRP032775	SRS499981	SRX374613	SRR1026917	294076	13655	20484.8673574
15123	SRP029341	SRS474655	SRX341562	SRR959669	832	15	20484.8677885
7796	ERP000992	ERS070407	ERX030994	ERR053948	101455	43	20484.8679809
6525	SRP027358	SRS457457	SRX322291	SRR934291	138252	331	20484.8683057
6137	ERP002045	ERS197532	ERX182666	ERR266340	316852	19933	20484.8687337
20472	ERP001942	ERS185319	ERX163128	ERR188083	189866	733	20484.8693078
7768	SRP025982	SRS441659	SRX302329	SRR896862	178175	216	20484.8694093
15463	ERP001942	ERS185322	ERX179693	ERR204950	204057	1109	20484.8694825
680	SRP032812	SRS500530	SRX375278	SRR1027737	225711	1813	20484.8703032
4625	ERP001942	ERS185207	ERX179596	ERR204893	136520	316	20484.870334
11489	SRP027358	SRS457460	SRX322294	SRR934314	128270	209	20484.8709051
10532	SRP041471	SRS598099	SRX528194	SRR1264165	19046	65	20484.8721516
11864	SRP017580	SRS380021	SRX210737	SRR633902	199821	986	20484.8727561
13760	SRP033135	SRS504170	SRX379713	SRR1033023	21966	305	20484.873031
12305	SRP014574	SRS358014	SRX181249	SRR547974	187012	2009	20484.8732167
4861	SRP041751	SRS603727	SRX535108	SRR1274528	145281	235	20484.8758819
4394	SRP019762	SRS402662	SRX252086	SRR786617	167200	568	20484.8772967
20670	SRP033266	SRS506083	SRX381868	SRR1036125	211143	1284	20484.8778458
19733	SRP025982	SRS441565	SRX302235	SRR896768	170194	354	20484.8779922
10653	ERP003917	ERS349328	ERX315667	ERR342824	125153	201	20484.8788123
7598	SRP034606	SRS516996	SRX396104	SRR1055101	162064	363	20484.8791589
16824	SRP020491	SRS407087	SRX259450	SRR805740	127904	238	20484.879863
1902	SRP000996	SRS406762	SRX259080	SRR1067494	176636	884	20484.8800414
6319	ERP001942	ERS185117	ERX162861	ERR188216	192409	997	20484.8804942
18648	SRP027358	SRS457450	SRX322284	SRR934235	147778	388	20484.8815182
1939	SRP027358	SRS457454	SRX322288	SRR934266	165117	524	20484.8824167
10209	SRP010181	SRS285184	SRX114819	SRR397164	17624	51	20484.882433
6874	SRP007461	SRS214602	SRX082576	SRR307919	249805	4401	20484.8828166
10969	SRP025982	SRS442914	SRX303584	SRR898117	208855	646	20484.8835652
19905	SRP025982	SRS441684	SRX302354	SRR896887	173733	302	20484.8847715
258	SRP025982	SRS442990	SRX303660	SRR898193	204745	512	20484.8852377
1122	ERP003917	ERS349379	ERX315718	ERR342877	130900	240	20484.8857983
20556	SRP014574	SRS357997	SRX179364	SRR546229	206969	1202	20484.8862245
100	ERP003613	ERS326975	ERX288617	ERR315453	165160	461	20484.8875696
14411	SRP025982	SRS442057	SRX302727	SRR897260	166627	290	20484.890834
10208	SRP015361	SRS360552	SRX182687	SRR553478	117159	506	20484.8910114
19385	ERP001942	ERS185389	ERX179620	ERR205010	159895	415	20484.8915413
1910	SRP025982	SRS442374	SRX303044	SRR897577	163654	241	20484.8919428
19449	ERP001942	ERS185308	ERX179654	ERR204960	166971	547	20484.8919513
11330	SRP017631	SRS435909	SRX294956	SRR882006	114980	1324	20484.8921639
18243	SRP032775	SRS499994	SRX374626	SRR1026932	172801	5873	20484.8925701
19345	SRP025982	SRS441583	SRX302253	SRR896786	175320	286	20484.8928474
8646	SRP001371	SRS165634	SRX214322	SRR644512	316904	4513	20484.8931569
3482	SRP009659	SRS281927	SRX110671	SRR388226	189444	7	20484.8932455
14981	ERP003613	ERS326947	ERX288559	ERR315345	173596	596	20484.8933558
19307	SRP025982	SRS443084	SRX303754	SRR898287	205319	586	20484.8938627
12853	SRP025982	SRS588837	SRX510320	SRR1216090	214544	784	20484.8949539
16061	SRP025982	SRS442993	SRX303663	SRR898196	218110	616	20484.8955848
8247	ERP001942	ERS185372	ERX163112	ERR188351	184746	899	20484.8955918
19175	SRP027358	SRS457462	SRX322296	SRR934334	143543	325	20484.8965049
17212	SRP025982	SRS442938	SRX303608	SRR898141	206330	657	20484.8969127
20932	SRP023548	SRS431987	SRX290875	SRR873834	230845	2445	20484.8971778
19077	ERP001942	ERS185194	ERX162754	ERR188045	210479	1319	20484.8972724
2469	SRP025982	SRS441873	SRX302542	SRR897075	156824	1	20484.8984977
12964	SRP041751	SRS603772	SRX535153	SRR1274573	141893	235	20484.8987617
12909	SRP018571	SRS393346	SRX235600	SRR710084	201643	3572	20484.9002941
1161	SRP025982	SRS442262	SRX302932	SRR897465	211736	659	20484.9007018
3652	SRP025982	SRS442007	SRX302677	SRR897210	176220	544	20484.9009136
6838	SRP027358	SRS457452	SRX322286	SRR934254	158214	412	20484.9012919
2561	ERP001942	ERS185137	ERX162971	ERR188224	209706	1504	20484.9012999
16048	SRP025982	SRS442774	SRX303444	SRR897977	204027	473	20484.9017581
12284	SRP040236	SRS576528	SRX493871	SRR1197162	12755	95	20484.902156
1312	SRP017413	SRS378242	SRX208363	SRR628582	168754	1091	20484.9025564
10605	SRP002105	SRS024848	SRX017603	SRR037698	15602	229	20484.904243
16206	SRP025982	SRS442981	SRX303651	SRR898184	219024	682	20484.9062705
14435	SRP007412	SRS214080	SRX081988	SRR306844	174588	3689	20484.9066144
16568	SRP038101	SRS559068	SRX472610	SRR1171526	110044	381	20484.9067191
5405	ERP003917	ERS349332	ERX315671	ERR342829	127756	254	20484.9068772
16370	ERP001942	ERS185389	ERX163167	ERR188349	210985	1054	20484.9077754
12027	SRP027358	SRS457450	SRX322284	SRR934237	133348	311	20484.9078501
17982	SRP041008	SRS589697	SRX512374	SRR1220684	227500	1324	20484.9084791
13487	SRP025982	SRS442497	SRX303167	SRR897700	189511	580	20484.9092559
2529	SRP025982	SRS442637	SRX303307	SRR897840	195090	508	20484.9100774
12392	ERP001942	ERS185233	ERX162788	ERR188281	204340	996	20484.9102036
1686	SRP010961	SRS293718	SRX120256	SRR408751	122804	282	20484.9107277
18759	ERP001942	ERS185067	ERX162871	ERR188389	171589	642	20484.9110083
3286	SRP025982	SRS442522	SRX303192	SRR897725	143929	200	20484.9110117
9059	SRP041179	SRS592104	SRX517274	SRR1238521	142384	652	20484.9115912
8149	SRP018571	SRS393349	SRX235603	SRR710091	287555	9042	20484.9116239
14210	SRP043043	SRS630568	SRX582009	SRR1363854	136425	222	20484.9122155
17497	SRP025982	SRS443199	SRX303869	SRR898402	198911	373	20484.9126242
12947	SRP025982	SRS441613	SRX302283	SRR896816	146990	265	20484.9138309
8809	SRP025982	SRS443183	SRX303853	SRR898386	202150	476	20484.91395
20967	SRP027364	SRS457480	SRX322316	SRR934367	304226	2780	20484.9152045
11794	ERP001942	ERS185143	ERX179547	ERR204836	145351	415	20484.9156456
13110	SRP032812	SRS500530	SRX375278	SRR1027735	229277	1831	20484.9161015
20436	SRP019762	SRS402671	SRX252095	SRR786626	169583	680	20484.9166013
11692	SRP013224	SRS334127	SRX148389	SRR497699	159154	883	20484.9168353
7293	SRP025982	SRS441983	SRX302653	SRR897186	136309	4	20484.9172028
1253	ERP001942	ERS185204	ERX179570	ERR204892	177554	623	20484.9173547
20	ERP001942	ERS185432	ERX162876	ERR188024	184944	1033	20484.9175102
19039	SRP025982	SRS442726	SRX303396	SRR897929	205185	372	20484.9182153
16245	SRP025982	SRS442084	SRX302754	SRR897287	176474	577	20484.9187132
426	ERP001942	ERS185152	ERX179519	ERR204837	150324	349	20484.9188154
17380	SRP000941	SRS366520	SRX263873	SRR1220498	120227	508	20484.9193193
16964	SRP040547	SRS582095	SRX501001	SRR1204731	167938	498	20484.9195834
7527	SRP035646	SRS543102	SRX451006	SRR1143667	330780	5140	20484.9204124
19726	DRP001797	DRS014285	DRX021439	DRR023525	128849	139	20484.9218775
13765	ERP001942	ERS185501	ERX162848	ERR188411	189492	521	20484.9225244
4607	SRP025982	SRS442832	SRX303502	SRR898035	209330	666	20484.9226341
19386	ERP001942	ERS185354	ERX179506	ERR204986	157143	423	20484.9234901
4159	SRP027015	SRS456533	SRX320143	SRR931814	60984	314	20484.9237341
19684	SRP007525	SRS362050	SRX185895	SRR567013	70631	40	20484.9250895
5702	SRP021908	SRS417357	SRX272853	SRR836157	136880	176	20484.9259351
16775	ERP001942	ERS185122	ERX163045	ERR188264	192893	932	20484.9263063
8859	SRP014906	SRS358650	SRX179257	SRR544859	107061	77	20484.9264998
16795	SRP010166	SRS285044	SRX114702	SRR396809	148224	528	20484.9289049
19295	SRP012167	SRS308875	SRX140513	SRR479064	221132	2073	20484.9292007
14297	SRP033135	SRS504405	SRX379948	SRR1033258	24657	273	20484.9305268
2898	SRP025982	SRS441611	SRX302281	SRR896814	146727	249	20484.9310079
8604	SRP025982	SRS441576	SRX302246	SRR896779	173100	323	20484.9317678
13899	SRP022028	SRS417724	SRX273281	SRR836528	293707	2996	20484.9319015
4832	SRP025982	SRS441743	SRX302413	SRR896946	178627	327	20484.9319252
5312	SRP014566	SRS351716	SRX261375	SRR817684	149	105	20484.9328859
1251	ERP001942	ERS185160	ERX162872	ERR188324	212846	1121	20484.9346053
6723	SRP025982	SRS442274	SRX302943	SRR897476	134680	211	20484.9350312
14455	SRP025982	SRS441974	SRX302644	SRR897177	157123	4	20484.9361137
16430	ERP001942	ERS185240	ERX162849	ERR188272	195511	880	20484.9370521
7038	SRP025982	SRS441762	SRX302432	SRR896965	162661	235	20484.93792
9545	SRP007525	SRS362052	SRX185897	SRR567051	70432	32	20484.9384087
5500	SRP025982	SRS443196	SRX303866	SRR898399	198995	408	20484.9385964
10337	SRP025982	SRS442498	SRX303168	SRR897701	189275	503	20484.9390464
5852	ERP001942	ERS185313	ERX162989	ERR188452	199267	930	20484.9391269
11037	SRP027358	SRS457462	SRX322296	SRR934328	146027	360	20484.9396413
6985	SRP038863	SRS561012	SRX475240	SRR1175190	214229	948	20484.9402228
2733	SRP041988	SRS606822	SRX542540	SRR1286923	181111	591	20484.9410859
4940	SRP044391	SRS661460	SRX655518	SRR1518360	164138	302	20484.9421462
12150	SRP025982	SRS442445	SRX303115	SRR897648	173339	320	20484.9430192
16843	SRP027358	SRS457454	SRX322288	SRR934268	159102	487	20484.9434702
14309	SRP025982	SRS442771	SRX303441	SRR897974	202055	530	20484.9438569
14138	SRP025982	SRS442411	SRX303081	SRR897614	166366	225	20484.9442013
1655	SRP025982	SRS442066	SRX302736	SRR897269	169607	337	20484.9446662
17936	SRP041955	SRS621822	SRX554551	SRR1300812	79859	88	20484.9463429
15843	ERP003613	ERS326954	ERX288529	ERR315452	166892	717	20484.946744
2204	SRP025982	SRS442043	SRX302713	SRR897246	182962	760	20484.9479345
898	SRP040745	SRS584517	SRX504856	SRR1210368	128846	305	20484.9505146
13164	SRP025982	SRS442491	SRX303161	SRR897694	191642	450	20484.9512215
4506	SRP019810	SRS402933	SRX252530	SRR787298	61591	317	20484.9515676
10952	SRP025982	SRS441700	SRX302370	SRR896903	172475	266	20484.9519467
12862	SRP025982	SRS441879	SRX302549	SRR897082	134149	3	20484.9528286
15182	SRP012568	SRS311599	SRX145241	SRR492714	255772	3028	20484.953138
16521	SRP025982	SRS441664	SRX302334	SRR896867	173028	216	20484.9535451
1885	SRP019939	SRS403487	SRX254397	SRR791582	194698	1234	20484.9536616
12471	ERP001942	ERS185388	ERX162747	ERR188335	182932	594	20484.9538736
610	SRP041179	SRS592110	SRX517280	SRR1238527	143979	534	20484.9539377
20248	SRP025982	SRS442729	SRX303399	SRR897932	202888	393	20484.9549899
16375	SRP004637	SRS139403	SRX031916	SRR073732	105255	127	20484.955185
21124	SRP025982	SRS441575	SRX302245	SRR896778	176629	318	20484.9554773
6898	SRP025982	SRS443088	SRX303758	SRR898291	205513	606	20484.9576912
12066	SRP028325	SRS465184	SRX329074	SRR944668	209486	1424	20484.9590522
10684	SRP033095	SRS503281	SRX378485	SRR1297314	225175	6706	20484.9592361
12657	SRP025982	SRS442422	SRX303092	SRR897625	202215	565	20484.9592612
16761	SRP040547	SRS582815	SRX501764	SRR1205946	1490	82	20484.9604027
15362	SRP012607	SRS311912	SRX145665	SRR493369	178433	670	20484.9604726
17297	SRP025982	SRS443053	SRX303723	SRR898256	195025	472	20484.9604922
17067	SRP025982	SRS441675	SRX302345	SRR896878	175121	253	20484.9606729
5013	ERP001942	ERS185072	ERX163017	ERR188246	177970	675	20484.9607518
4041	SRP025982	SRS442472	SRX303142	SRR897675	168051	222	20484.9621365
12715	ERP001942	ERS185210	ERX179653	ERR204849	172431	564	20484.9630577
13104	SRP000941	SRS366520	SRX263873	SRR1045616	121970	444	20484.9656473
4578	ERP005641	ERS444315	ERX548811	ERR590822	176764	464	20484.9658528
20065	SRP042119	SRS614404	SRX547402	SRR1292696	217588	1131	20484.9660046
3948	SRP023262	SRS429744	SRX287002	SRR868882	7404	425	20484.9660994
16984	SRP021085	SRS413232	SRX265379	SRR827458	163135	334	20484.9668679
4279	SRP041471	SRS598103	SRX528198	SRR1264248	21022	40	20484.9668918
3457	SRP042620	SRS624346	SRX559803	SRR1313152	227687	4652	20484.9673982
15121	DRP000464	DRS001022	DRX001040	DRR001486	10863	364	20484.9692534
16218	SRP025982	SRS441603	SRX302272	SRR896805	157967	276	20484.9693037
985	SRP038863	SRS561023	SRX475251	SRR1175201	174763	600	20484.9695645
20001	SRP014906	SRS358650	SRX179257	SRR544866	120613	186	20484.9707245
4634	SRP027358	SRS457462	SRX322296	SRR934331	144852	336	20484.9713432
7811	SRP025982	SRS443209	SRX303879	SRR898412	198650	401	20484.9719255
17078	SRP033267	SRS506307	SRX382092	SRR1036391	141317	446	20484.9723812
14948	SRP041846	SRS605034	SRX539941	SRR1283007	172598	460	20484.9724388
19352	SRP025982	SRS443242	SRX303912	SRR898445	200886	550	20484.972691
7194	SRP025982	SRS588783	SRX510266	SRR1216036	194773	702	20484.9729069
19336	ERP001942	ERS185361	ERX163011	ERR188154	197649	1151	20484.9737312
21455	SRP025982	SRS442999	SRX303669	SRR898202	208767	573	20484.9742153
1411	SRP027358	SRS457449	SRX322283	SRR934224	134138	272	20484.9744219
15111	ERP001942	ERS185157	ERX162951	ERR188263	195059	767	20484.9746282
2114	DRP001797	DRS014283	DRX021437	DRR023504	130801	138	20484.9751684
14410	SRP032812	SRS500530	SRX375278	SRR1027733	179256	1018	20484.9758725
14784	SRP032775	SRS499980	SRX374612	SRR1026914	236761	9294	20484.9759504
8911	SRP033135	SRS504354	SRX379896	SRR1033206	26285	236	20484.9761841
6906	SRP019810	SRS402935	SRX252532	SRR787300	68848	508	20484.9774576
12347	SRP027358	SRS457455	SRX322289	SRR934275	188615	699	20484.9780823
6946	SRP027358	SRS457463	SRX322298	SRR934344	158051	417	20484.9781589
3950	ERP005641	ERS444323	ERX548805	ERR590816	175778	243	20484.979531
4891	SRP025982	SRS442338	SRX303007	SRR897540	174321	471	20484.9795951
17884	SRP025982	SRS442749	SRX303419	SRR897952	198929	393	20484.9809128
21290	ERP001942	ERS185365	ERX162846	ERR188260	210057	1143	20484.9813194
2408	SRP025982	SRS443218	SRX303888	SRR898421	210833	572	20484.9815351
12739	SRP022871	SRS424039	SRX281505	SRR867130	130887	245	20484.9816177
17075	SRP025982	SRS442452	SRX303122	SRR897655	176857	360	20484.982647
5375	SRP039357	SRS565564	SRX480718	SRR1185103	57169	75	20484.9832252
5651	SRP042161	SRS617203	SRX549428	SRR1294814	180	13	20484.9833333
6438	SRP025982	SRS442649	SRX303319	SRR897852	195998	525	20484.9834284
2060	SRP033266	SRS506072	SRX381857	SRR1036071	198935	1053	20484.9844019
1825	SRP007417	SRS214146	SRX082146	SRR307008	143252	917	20484.9844889
14889	ERP001942	ERS185329	ERX179581	ERR204953	206180	1098	20484.9850276
3747	SRP020491	SRS407082	SRX259445	SRR805735	115306	144	20484.9859331
19563	SRP033266	SRS506065	SRX381850	SRR1036033	198899	969	20484.9860985
