SRP059035	SRS951978	SRX1047473	SRR2049393	83
SRP036848	SRS554959	SRX467294	SRR1164854	83
SRP055101	SRS846898	SRX879491	SRR1806587	83
SRP049593	SRS738583	SRX753132	SRR1643560	83
SRP067928	SRS1229062	SRX1508858	SRR3067153	83
SRP057500	SRS915478	SRX1001702	SRR1982798	83
SRP059205	SRS955799	SRX1051611	SRR2054143	83
SRP063500	SRS1061056	SRX1211774	SRR2316075	83
SRP011546	SRS311047	SRX144456	SRR491077	83
ERP005938	ERS465531	ERX484724	ERR519489	82
SRP057500	SRS915527	SRX1001651	SRR1982747	82
SRP026126	SRS445955	SRX307097	SRR903185	82
SRP007525	SRS362053	SRX185898	SRR567086	82
SRP056293	SRS876025	SRX958757	SRR1918183	82
SRP007483	SRS227869	SRX083166	SRR309133	82
SRP056049	SRS870997	SRX950766	SRR1909134	82
SRP028336	SRS465445	SRX329381	SRR945212	82
SRP059172	SRS954325	SRX1050222	SRR2052796	82
SRP040547	SRS581973	SRX500876	SRR1204588	82
SRP059039	SRS952131	SRX1047828	SRR2049747	82
SRP007525	SRS362053	SRX185898	SRR567081	82
SRP050992	SRS785004	SRX802844	SRR1700320	82
SRP007525	SRS362051	SRX185896	SRR567020	82
SRP026126	SRS445957	SRX307098	SRR903191	82
SRP055918	SRS866542	SRX906221	SRR1851001	82
SRP042228	SRS833093	SRX861818	SRR1782776	82
SRP048801	SRS719455	SRX730234	SRR1609581	82
SRP026597	SRS455360	SRX318427	SRR926658	82
SRP007525	SRS362050	SRX185895	SRR567004	82
SRP048801	SRS719478	SRX730258	SRR1609605	82
SRP049593	SRS738583	SRX753132	SRR1643570	82
SRP026126	SRS445960	SRX307100	SRR903209	82
SRP049593	SRS738581	SRX753129	SRR1643524	82
SRP037982	SRS558093	SRX471343	SRR1169865	82
SRP041955	SRS621831	SRX554560	SRR1300829	82
SRP036848	SRS554905	SRX467240	SRR1164800	82
SRP042228	SRS833014	SRX861742	SRR1782700	82
SRP040117	SRS572548	SRX489044	SRR1192054	82
SRP059172	SRS954405	SRX1050141	SRR2052715	82
SRP026126	SRS445960	SRX307100	SRR903202	82
SRP045352	SRS676660	SRX672166	SRR1539230	82
SRP026126	SRS445969	SRX307110	SRR903289	82
SRP036848	SRS554993	SRX467328	SRR1164888	82
SRP007525	SRS362052	SRX185897	SRR567073	82
SRP042228	SRS833191	SRX861913	SRR1782871	82
SRP017583	SRS380990	SRX212127	SRR638941	82
SRP066151	SRS1161496	SRX1430707	SRR2923144	82
SRP036848	SRS554988	SRX467323	SRR1164883	82
SRP048801	SRS719300	SRX730080	SRR1609427	82
SRP026126	SRS445970	SRX307111	SRR903292	82
SRP011546	SRS311015	SRX144424	SRR491045	82
SRP056733	SRS889337	SRX974205	SRR1947635	82
SRP056733	SRS889396	SRX974143	SRR1947573	82
SRP053190	SRS836656	SRX865312	SRR1787545	82
SRP050992	SRS784806	SRX802646	SRR1700122	82
SRP061639	SRS1013662	SRX1121016	SRR2130295	82
SRP045999	SRS693418	SRX690949	SRR1562729	82
SRP036848	SRS554965	SRX467300	SRR1164860	82
SRP026126	SRS445927	SRX307068	SRR902976	82
SRP010054	SRS284443	SRX113597	SRR393694	82
SRP007525	SRS362053	SRX185898	SRR567094	82
SRP045352	SRS676671	SRX672178	SRR1539243	82
SRP050087	SRS749132	SRX764772	SRR1658411	82
SRP061881	SRS1019095	SRX1127391	SRR2138070	82
SRP028336	SRS465454	SRX329389	SRR945228	82
SRP061881	SRS1019106	SRX1127385	SRR2138046	82
ERP003467	ERS317039	ERX278715	ERR338418	81
SRP059039	SRS952066	SRX1047683	SRR2049602	81
SRP045695	SRS687941	SRX684867	SRR1555757	81
SRP007525	SRS362053	SRX185898	SRR567096	81
SRP017019	SRS374062	SRX202757	SRR611120	81
SRP057500	SRS915495	SRX1001685	SRR1982781	81
SRP050223	SRS751949	SRX767303	SRR1661825	81
SRP007525	SRS362053	SRX185898	SRR567080	81
SRP052740	SRS824580	SRX849778	SRR1768890	81
SRP050992	SRS784918	SRX802758	SRR1700234	81
SRP001540	SRS008943	SRX014650	SRR031930	81
SRP059172	SRS954424	SRX1050115	SRR2052689	81
SRP048801	SRS719395	SRX730175	SRR1609522	81
SRP045500	SRS684321	SRX680642	SRR1551082	81
SRP050992	SRS784954	SRX802791	SRR1700267	81
SRP007525	SRS362052	SRX185897	SRR567049	81
SRP007525	SRS362054	SRX185899	SRR567107	81
SRP034732	SRS519897	SRX399464	SRR1060761	81
SRP059039	SRS952107	SRX1047848	SRR2049767	81
SRP034732	SRS519931	SRX399497	SRR1060794	81
SRP026126	SRS445968	SRX307109	SRR903279	81
SRP061639	SRS1013658	SRX1121020	SRR2130299	81
SRP026126	SRS445960	SRX307100	SRR903207	81
SRP041620	SRS600278	SRX531056	SRR1268071	81
SRP050087	SRS749138	SRX764780	SRR1658419	81
SRP042228	SRS833002	SRX861728	SRR1782686	81
SRP057500	SRS915545	SRX1001634	SRR1982730	81
SRP050223	SRS751949	SRX767303	SRR1661812	81
SRP018218	SRS387517	SRX219906	SRR653023	81
SRP062177	SRS1028567	SRX1137105	SRR2149798	81
SRP007525	SRS362052	SRX185897	SRR567071	81
SRP007525	SRS362054	SRX185899	SRR567133	81
SRP013825	SRS346339	SRX155057	SRR514137	81
SRP057500	SRS915599	SRX1001578	SRR1982672	81
SRP056733	SRS889362	SRX974179	SRR1947609	81
SRP014428	SRS350437	SRX160202	SRR522063	81
SRP011895	SRS302239	SRX130849	SRR447140	81
SRP052740	SRS824618	SRX849816	SRR1768901	81
SRP052740	SRS824635	SRX849833	SRR1768942	81
SRP011546	SRS311054	SRX144463	SRR491084	81
SRP061881	SRS1019094	SRX1127393	SRR2138077	81
SRP026126	SRS445940	SRX307081	SRR903054	81
SRP048858	SRS720540	SRX731413	SRR1610940	81
SRP061881	SRS1019094	SRX1127393	SRR2138079	81
SRP053190	SRS836643	SRX865323	SRR1787556	80
SRP007525	SRS362050	SRX185895	SRR566999	80
SRP036848	SRS554902	SRX467237	SRR1164797	80
SRP025982	SRS442281	SRX302951	SRR897484	80
SRP007525	SRS362052	SRX185897	SRR567048	80
SRP055918	SRS866540	SRX906222	SRR1851002	80
SRP062178	SRS1025471	SRX1137255	SRR2149954	80
SRP059039	SRS952115	SRX1047840	SRR2049759	80
SRP040117	SRS572549	SRX489045	SRR1192055	80
SRP047271	SRS705812	SRX706371	SRR1580951	80
SRP035599	SRS541424	SRX446309	SRR1139383	80
SRP034732	SRS519912	SRX399478	SRR1060775	80
SRP040998	SRS589596	SRX512225	SRR1220156	80
SRP042647	SRS628772	SRX574469	SRR1344928	80
SRP049988	SRS746059	SRX761537	SRR1655019	80
SRP007525	SRS362050	SRX185895	SRR567013	80
SRP066151	SRS1161495	SRX1430708	SRR2923146	80
SRP050992	SRS784965	SRX802805	SRR1700281	80
SRP002628	SRS084172	SRX022089	SRR057658	80
SRP000931	SRS003453	SRX006130	SRR018264	80
SRP007525	SRS362054	SRX185899	SRR567114	80
SRP056733	SRS889293	SRX974111	SRR1947541	80
SRP026126	SRS445966	SRX307106	SRR903251	80
SRP059039	SRS952152	SRX1047801	SRR2049720	80
SRP062023	SRS1023353	SRX1132831	SRR2144269	80
SRP007525	SRS362050	SRX185895	SRR567009	80
SRP062177	SRS1028574	SRX1137098	SRR2149791	80
SRP050992	SRS784878	SRX802719	SRR1700195	80
SRP007412	SRS214083	SRX081991	SRR306848	80
SRP007525	SRS362052	SRX185897	SRR567067	80
SRP007525	SRS362055	SRX185900	SRR567134	80
SRP065491	SRS1140220	SRX1397796	SRR2859768	80
SRP036848	SRS554923	SRX467258	SRR1164818	80
ERP005953	ERS467501	ERX487421	ERR522182	80
SRP050499	SRS931529	SRX1021298	SRR2013493	80
SRP007525	SRS362050	SRX185895	SRR566986	80
SRP007525	SRS362052	SRX185897	SRR567070	80
SRP055918	SRS866601	SRX906172	SRR1850952	80
SRP007525	SRS362053	SRX185898	SRR567082	80
SRP001540	SRS008905	SRX014612	SRR031892	80
SRP048759	SRS718944	SRX729619	SRR1608823	80
SRP048484	SRS712752	SRX717019	SRR2050924	80
SRP036848	SRS554899	SRX467233	SRR1164793	80
SRP042228	SRS833016	SRX861741	SRR1782699	80
SRP057500	SRS915448	SRX1001733	SRR1982829	80
SRP057500	SRS915439	SRX1001515	SRR1982609	80
SRP063661	SRS1067381	SRX1240734	SRR2392506	80
SRP049988	SRS746058	SRX761536	SRR1655016	80
SRP026126	SRS445949	SRX307090	SRR903125	80
SRP025982	SRS441885	SRX302555	SRR897088	80
SRP051102	SRS788848	SRX807243	SRR1707934	80
SRP064458	SRS1098774	SRX1303837	SRR2557137	80
SRP048801	SRS719468	SRX730248	SRR1609595	80
SRP063500	SRS1061057	SRX1211773	SRR2316074	80
SRP063500	SRS1061066	SRX1211764	SRR2316065	80
SRP063500	SRS1061060	SRX1211770	SRR2316071	80
ERP001344	ERS092692	ERX286316	ERR313168	80
SRP042286	SRS620776	SRX553483	SRR1299488	80
SRP026126	SRS445943	SRX307084	SRR903080	80
SRP011546	SRS311049	SRX144458	SRR491079	80
SRP010038	SRS284207	SRX113263	SRR392866	79
ERP003467	ERS317043	ERX278719	ERR338419	79
SRP007525	SRS362054	SRX185899	SRR567127	79
SRP048759	SRS718953	SRX729627	SRR1608888	79
SRP012557	SRS311313	SRX144801	SRR492049	79
SRP033466	SRS510390	SRX386375	SRR1042058	79
SRP050992	SRS784962	SRX802802	SRR1700278	79
SRP042228	SRS833232	SRX861958	SRR1782916	79
SRP049593	SRS738583	SRX753132	SRR1643568	79
SRP063500	SRS1061059	SRX1211771	SRR2316072	79
SRP050223	SRS751953	SRX767307	SRR1661934	79
SRP007525	SRS362052	SRX185897	SRR567054	79
SRP035524	SRS538279	SRX440360	SRR1130768	79
SRP035988	SRS544577	SRX451365	SRR1146140	79
SRP049593	SRS738581	SRX753129	SRR1643516	79
SRP059035	SRS951985	SRX1047466	SRR2049386	79
SRP057500	SRS915471	SRX1001709	SRR1982805	79
SRP059039	SRS952208	SRX1047747	SRR2049666	79
SRP050992	SRS784712	SRX802552	SRR1700028	79
SRP007525	SRS362054	SRX185899	SRR567120	79
SRP059172	SRS954406	SRX1050139	SRR2052713	79
SRP059039	SRS952180	SRX1047774	SRR2049693	79
SRP007525	SRS362050	SRX185895	SRR566987	79
SRP049593	SRS738583	SRX753132	SRR1643566	79
SRP047422	SRS707806	SRX708737	SRR1583896	79
SRP010038	SRS284204	SRX113260	SRR392863	79
SRP047383	SRS707175	SRX708090	SRR1583177	79
SRP052740	SRS824580	SRX849778	SRR1768889	79
SRP048759	SRS718944	SRX729619	SRR1608828	79
SRP007525	SRS362055	SRX185900	SRR567150	79
SRP007525	SRS362053	SRX185898	SRR567088	79
SRP007525	SRS362055	SRX185900	SRR567139	79
SRP048759	SRS718925	SRX729599	SRR1608701	79
ERP008445	ERS568750	ERX611604	ERR655294	79
SRP055918	SRS866617	SRX906157	SRR1850937	79
SRP059039	SRS952226	SRX1047728	SRR2049647	79
SRP049593	SRS738583	SRX753132	SRR1643571	79
SRP007525	SRS362054	SRX185899	SRR567106	79
SRP059039	SRS952134	SRX1047819	SRR2049738	79
SRP050992	SRS784961	SRX802800	SRR1700276	79
SRP062025	SRS1023364	SRX1132899	SRR2144338	79
SRP056696	SRS888600	SRX973348	SRR1946662	79
SRP007525	SRS362052	SRX185897	SRR567044	79
SRP050992	SRS784941	SRX802781	SRR1700257	79
SRP040586	SRS586359	SRX507428	SRR1213573	79
SRP055918	SRS866539	SRX906223	SRR1851003	79
SRP057500	SRS915475	SRX1001705	SRR1982801	79
SRP007525	SRS362053	SRX185898	SRR567090	79
SRP050992	SRS784664	SRX802504	SRR1699980	79
SRP047271	SRS705865	SRX706424	SRR1581004	79
SRP045352	SRS676669	SRX672175	SRR1539240	79
SRP026126	SRS445943	SRX307084	SRR903074	79
SRP042286	SRS620777	SRX553484	SRR1299489	79
SRP036848	SRS554939	SRX467274	SRR1164834	78
SRP050992	SRS784987	SRX802827	SRR1700303	78
SRP049599	SRS738669	SRX753308	SRR1643999	78
SRP007525	SRS362051	SRX185896	SRR567035	78
SRP050992	SRS784991	SRX802832	SRR1700308	78
SRP059172	SRS954303	SRX1050244	SRR2052818	78
SRP057500	SRS915515	SRX1001667	SRR1982763	78
SRP050992	SRS784842	SRX802683	SRR1700159	78
SRP026126	SRS445958	SRX307099	SRR903200	78
SRP007525	SRS362053	SRX185898	SRR567105	78
SRP048801	SRS719531	SRX730311	SRR1609658	78
SRP007525	SRS362053	SRX185898	SRR567087	78
SRP061033	SRS989938	SRX1094525	SRR2099835	78
SRP050223	SRS751953	SRX767307	SRR1661953	78
SRP050992	SRS784706	SRX802547	SRR1700023	78
SRP028594	SRS468065	SRX332626	SRR949077	78
SRP000941	SRS300640	SRX190122	SRR651681	78
SRP001540	SRS008924	SRX014631	SRR031911	78
SRP051102	SRS788837	SRX807232	SRR1707923	78
SRP001540	SRS008843	SRX014550	SRR031830	78
SRP033725	SRS513918	SRX390447	SRR1047865	78
SRP057500	SRS915632	SRX1001543	SRR1982637	78
SRP025982	SRS441876	SRX302546	SRR897079	78
SRP049593	SRS738581	SRX753129	SRR1643529	78
SRP045695	SRS687939	SRX684865	SRR1555753	78
SRP007525	SRS362054	SRX185899	SRR567122	78
SRP059172	SRS954439	SRX1050100	SRR2052674	78
SRP001540	SRS008839	SRX014546	SRR031826	78
SRP037982	SRS558090	SRX471340	SRR1169862	78
SRP007525	SRS362052	SRX185897	SRR567072	78
SRP044206	SRS655980	SRX648663	SRR1509916	78
SRP057500	SRS915466	SRX1001715	SRR1982811	78
SRP062177	SRS1028616	SRX1137135	SRR2149827	78
SRP055918	SRS866613	SRX906160	SRR1850940	78
SRP050892	SRS781960	SRX798691	SRR1696035	78
SRP010644	SRS290733	SRX118104	SRR403017	78
SRP066151	SRS1161501	SRX1430702	SRR2923133	78
SRP045352	SRS676674	SRX672181	SRR1539246	78
SRP007525	SRS362054	SRX185899	SRR567123	78
SRP049599	SRS738669	SRX753308	SRR1643998	78
SRP026126	SRS445965	SRX307107	SRR903265	78
SRP042228	SRS833091	SRX861817	SRR1782775	78
SRP007525	SRS362050	SRX185895	SRR566996	78
SRP050992	SRS784948	SRX802788	SRR1700264	78
SRP057500	SRS915461	SRX1001720	SRR1982816	78
SRP007525	SRS362050	SRX185895	SRR567000	78
SRP048801	SRS719383	SRX730163	SRR1609510	78
SRP059172	SRS954363	SRX1050182	SRR2052756	78
SRP007525	SRS362051	SRX185896	SRR567031	78
SRP007525	SRS362053	SRX185898	SRR567095	78
SRP002628	SRS084169	SRX022086	SRR057655	78
SRP047271	SRS705866	SRX706425	SRR1581005	78
SRP007525	SRS362050	SRX185895	SRR566989	78
SRP043033	SRS630234	SRX581560	SRR1363136	78
SRP026126	SRS445941	SRX307082	SRR903064	78
SRP042286	SRS620774	SRX553481	SRR1299486	78
SRP026126	SRS445940	SRX307081	SRR903053	78
SRP055917	SRS866618	SRX906155	SRR1850936	77
SRP049599	SRS738666	SRX753305	SRR1643968	77
SRP066151	SRS1161499	SRX1430704	SRR2923138	77
SRP043108	SRS634210	SRX589524	SRR1377147	77
SRP007525	SRS362054	SRX185899	SRR567124	77
SRP028336	SRS465442	SRX329374	SRR945199	77
SRP021917	SRS417421	SRX272910	SRR836226	77
SRP059039	SRS952146	SRX1047808	SRR2049727	77
SRP059172	SRS954293	SRX1050134	SRR2052708	77
SRP055918	SRS866599	SRX906173	SRR1850953	77
SRP053190	SRS836659	SRX865309	SRR1787542	77
SRP050992	SRS784944	SRX802784	SRR1700260	77
SRP002628	SRS084146	SRX022063	SRR057632	77
SRP055918	SRS866560	SRX906214	SRR1850994	77
SRP062025	SRS1023418	SRX1132845	SRR2144284	77
SRP007525	SRS362051	SRX185896	SRR567025	77
ERP000787	ERS042733	ERX016338	ERR039137	77
SRP050992	SRS784652	SRX802492	SRR1699968	77
SRP045118	SRS671295	SRX666605	SRR1533006	77
SRP039338	SRS565362	SRX480424	SRR1181610	77
ERP001304	ERS105746	ERX080874	ERR103421	77
SRP026126	SRS445957	SRX307098	SRR903186	77
SRP047422	SRS707805	SRX708739	SRR1583898	77
SRP001540	SRS008937	SRX014644	SRR031924	77
SRP050061	SRS748464	SRX764083	SRR1657560	77
SRP010041	SRS284306	SRX113362	SRR393014	77
SRP014428	SRS350515	SRX160280	SRR522141	77
SRP047422	SRS707810	SRX708742	SRR1583901	77
SRP007525	SRS362055	SRX185900	SRR567152	77
SRP010644	SRS290728	SRX118099	SRR403012	77
SRP064562	SRS1103315	SRX1310415	SRR2569873	77
SRP053190	SRS836638	SRX865331	SRR1787564	77
SRP051736	SRS810196	SRX831884	SRR1743977	77
SRP007525	SRS362051	SRX185896	SRR567023	77
SRP050992	SRS784837	SRX802677	SRR1700153	77
SRP050992	SRS784983	SRX802823	SRR1700299	77
SRP045569	SRS685957	SRX682454	SRR1552929	77
SRP059172	SRS954428	SRX1050110	SRR2052684	77
SRP057500	SRS915575	SRX1001602	SRR1982696	77
SRP048604	SRS715616	SRX719458	SRR1596221	77
SRP048759	SRS718944	SRX729619	SRR1608829	77
SRP014670	SRS352774	SRX172967	SRR531457	77
SRP036848	SRS554901	SRX467236	SRR1164796	77
SRP053190	SRS836651	SRX865317	SRR1787550	77
SRP050992	SRS784984	SRX802824	SRR1700300	77
SRP020237	SRS212580	SRX079565	SRR292240	77
SRP026126	SRS445958	SRX307099	SRR903201	77
SRP026126	SRS445958	SRX307099	SRR903198	77
SRP053190	SRS836658	SRX865310	SRR1787543	77
SRP007525	SRS362050	SRX185895	SRR567007	77
SRP051736	SRS810194	SRX831882	SRR1743975	77
SRP050992	SRS785011	SRX802851	SRR1700327	77
SRP007525	SRS362050	SRX185895	SRR567006	77
SRP052991	SRS832525	SRX860943	SRR1781821	77
SRP007525	SRS362050	SRX185895	SRR566995	76
SRP056295	SRS876339	SRX958818	SRR1918240	76
SRP050992	SRS784802	SRX802643	SRR1700119	76
SRP062178	SRS1025438	SRX1137209	SRR2149949	76
SRP034732	SRS519901	SRX399467	SRR1060764	76
SRP066151	SRS1161502	SRX1430701	SRR2923131	76
SRP029434	SRS475478	SRX342743	SRR961668	76
SRP020237	SRS212580	SRX079565	SRR390727	76
SRP026126	SRS445960	SRX307100	SRR903204	76
SRP059172	SRS954301	SRX1050246	SRR2052820	76
SRP007525	SRS362054	SRX185899	SRR567129	76
SRP007525	SRS362054	SRX185899	SRR567125	76
SRP004637	SRS139430	SRX031943	SRR073759	76
SRP042161	SRS617606	SRX549699	SRR1295085	76
SRP007525	SRS362055	SRX185900	SRR567135	76
SRP066151	SRS1161501	SRX1430702	SRR2923134	76
SRP007525	SRS362054	SRX185899	SRR567118	76
SRP050992	SRS784751	SRX802591	SRR1700067	76
SRP007525	SRS362055	SRX185900	SRR567140	76
SRP056733	SRS889365	SRX974177	SRR1947607	76
SRP059039	SRS952228	SRX1047727	SRR2049646	76
SRP050223	SRS751949	SRX767303	SRR1661807	76
SRP007525	SRS362053	SRX185898	SRR567085	76
ERP000546	ERS025097	ERX011212	ERR030876	76
SRP053190	SRS836657	SRX865311	SRR1787544	76
SRP062177	SRS1028615	SRX1137136	SRR2149828	76
SRP007525	SRS362053	SRX185898	SRR567077	76
SRP057500	SRS915447	SRX1001734	SRR1982830	76
SRP059039	SRS952058	SRX1047691	SRR2049610	76
SRP041955	SRS621820	SRX554549	SRR1300808	76
SRP051102	SRS788838	SRX807233	SRR1707924	76
SRP026126	SRS445957	SRX307098	SRR903188	76
SRP062177	SRS1028557	SRX1137115	SRR2149808	76
SRP059039	SRS952232	SRX1047722	SRR2049641	76
SRP051368	SRS798299	SRX818242	SRR1725926	76
SRP026387	SRS453953	SRX316653	SRR923920	76
SRP059039	SRS952119	SRX1047838	SRR2049757	76
SRP057500	SRS915434	SRX1001520	SRR1982614	76
SRP039338	SRS565371	SRX480433	SRR1181619	76
SRP048759	SRS718925	SRX729599	SRR1608703	76
SRP055730	SRS862547	SRX897032	SRR1825690	76
SRP050992	SRS784920	SRX802761	SRR1700237	76
SRP007525	SRS362052	SRX185897	SRR567060	76
SRP007525	SRS362055	SRX185900	SRR567143	76
SRP059039	SRS952149	SRX1047807	SRR2049726	76
SRP056733	SRS889352	SRX974190	SRR1947620	76
SRP061033	SRS989940	SRX1094523	SRR2099833	76
SRP007525	SRS362050	SRX185895	SRR567011	76
SRP057500	SRS915494	SRX1001686	SRR1982782	76
SRP043033	SRS630237	SRX581563	SRR1363139	76
SRP059039	SRS952211	SRX1047742	SRR2049661	75
SRP001540	SRS008904	SRX014611	SRR031891	75
SRP056733	SRS889388	SRX974153	SRR1947583	75
SRP002079	SRS011896	SRX017368	SRR037167	75
SRP029739	SRS478211	SRX347414	SRR974981	75
SRP051844	SRS812770	SRX834780	SRR1747192	75
SRP010054	SRS284443	SRX113597	SRR393695	75
SRP050992	SRS784890	SRX802731	SRR1700207	75
SRP008331	SRS265104	SRX098287	SRR346465	75
SRP048801	SRS719408	SRX730188	SRR1609535	75
SRP059039	SRS952102	SRX1047853	SRR2049772	75
SRP007525	SRS362054	SRX185899	SRR567112	75
SRP066596	SRS1175212	SRX1447288	SRR2954793	75
SRP039338	SRS565365	SRX480427	SRR1181613	75
SRP057500	SRS915625	SRX1001550	SRR1982644	75
SRP007412	SRS214090	SRX081998	SRR306857	75
SRP026126	SRS445955	SRX307097	SRR903182	75
SRP047271	SRS705847	SRX706406	SRR1580986	75
SRP025982	SRS442269	SRX302939	SRR897472	75
SRP034732	SRS519900	SRX399466	SRR1060763	75
SRP059039	SRS952250	SRX1047705	SRR2049624	75
SRP056733	SRS889408	SRX974135	SRR1947565	75
SRP049599	SRS738668	SRX753306	SRR1643976	75
SRP035316	SRS528595	SRX424933	SRR1106196	75
SRP007525	SRS362052	SRX185897	SRR567075	75
SRP055918	SRS866576	SRX906196	SRR1850976	75
SRP045711	SRS688193	SRX685315	SRR1556231	75
SRP002628	SRS084143	SRX022060	SRR057629	75
SRP039338	SRS565353	SRX480415	SRR1181601	75
SRP007525	SRS362051	SRX185896	SRR567026	75
SRP019807	SRS402922	SRX252511	SRR787279	75
SRP007525	SRS362055	SRX185900	SRR567147	75
SRP007525	SRS362051	SRX185896	SRR567016	75
SRP007525	SRS362054	SRX185899	SRR567119	75
SRP007525	SRS362054	SRX185899	SRR567110	75
SRP066151	SRS1161502	SRX1430701	SRR2923132	75
SRP018218	SRS387520	SRX219909	SRR653028	75
SRP007525	SRS362051	SRX185896	SRR567019	75
SRP050992	SRS784877	SRX802717	SRR1700193	75
SRP020556	SRS519056	SRX398604	SRR1058055	75
SRP007525	SRS362053	SRX185898	SRR567097	75
SRP007525	SRS362055	SRX185900	SRR567158	75
SRP053296	SRS839221	SRX868352	SRR1792690	75
SRP042228	SRS833322	SRX862048	SRR1783006	75
SRP059039	SRS952108	SRX1047847	SRR2049766	75
SRP049599	SRS738669	SRX753308	SRR1644005	75
SRP026126	SRS445941	SRX307082	SRR903059	75
SRP007525	SRS362050	SRX185895	SRR567012	75
SRP060708	SRS988100	SRX1092460	SRR2097436	75
SRP007525	SRS362054	SRX185899	SRR567131	75
SRP044271	SRS659285	SRX651484	SRR1513816	75
SRP055918	SRS866588	SRX906184	SRR1850964	75
SRP007525	SRS362055	SRX185900	SRR567149	75
SRP066151	SRS1161497	SRX1430706	SRR2923142	75
SRP039338	SRS565354	SRX480416	SRR1181602	75
SRP062025	SRS1023387	SRX1132876	SRR2144315	75
SRP015904	SRS365597	SRX189730	SRR576792	75
SRP012557	SRS311301	SRX144789	SRR492023	75
SRP040586	SRS586358	SRX507426	SRR1213568	75
SRP045911	SRS1059419	SRX1204329	SRR2297453	75
SRP061881	SRS1019093	SRX1127390	SRR2138067	75
SRP044708	SRS664645	SRX659622	SRR1523006	75
SRP042286	SRS620778	SRX553485	SRR1299490	75
ERP007185	ERS561106	ERX605390	ERR649036	75
SRP047299	SRS705525	SRX705975	SRR1580551	75
SRP050596	SRS779970	SRX796618	SRR1693849	74
SRP035864	SRS543682	SRX450273	SRR1145050	74
SRP043108	SRS634211	SRX589526	SRR1377153	74
SRP049599	SRS738668	SRX753306	SRR1643973	74
SRP007525	SRS362055	SRX185900	SRR567145	74
SRP026126	SRS445967	SRX307108	SRR903268	74
SRP049599	SRS738666	SRX753305	SRR1643971	74
SRP056733	SRS889419	SRX974122	SRR1947552	74
SRP048759	SRS718944	SRX729619	SRR1608826	74
SRP000941	SRS306623	SRX263870	SRR1220501	74
SRP026126	SRS445958	SRX307099	SRR903197	74
SRP059172	SRS954404	SRX1050142	SRR2052716	74
SRP035599	SRS541433	SRX446318	SRR1139392	74
SRP007351	SRS213241	SRX080164	SRR299026	74
SRP039338	SRS565367	SRX480429	SRR1181615	74
SRP049599	SRS738670	SRX753309	SRR1644012	74
SRP002628	SRS084170	SRX022087	SRR057656	74
SRP007525	SRS362054	SRX185899	SRR567108	74
SRP050992	SRS784989	SRX802829	SRR1700305	74
SRP007525	SRS362051	SRX185896	SRR567021	74
ERP008445	ERS568763	ERX611617	ERR655288	74
SRP007525	SRS362050	SRX185895	SRR566997	74
SRP014620	SRS352328	SRX171579	SRR529076	74
SRP002628	SRS084153	SRX022070	SRR057639	74
SRP066151	SRS1161499	SRX1430704	SRR2923137	74
SRP059039	SRS952248	SRX1047707	SRR2049626	74
SRP000941	SRS306624	SRX190146	SRR577598	74
SRP007461	SRS241954	SRX084669	SRR315307	74
SRP045695	SRS687940	SRX684866	SRR1555755	74
SRP048759	SRS718934	SRX729608	SRR1608753	74
SRP059039	SRS952204	SRX1047751	SRR2049670	74
SRP026126	SRS445941	SRX307082	SRR903065	74
SRP052978	SRS832299	SRX860722	SRR1781565	74
SRP007525	SRS362053	SRX185898	SRR567079	74
SRP021509	SRS416363	SRX271823	SRR834966	74
SRP050992	SRS784740	SRX802580	SRR1700056	74
SRP015670	SRS361824	SRX185641	SRR566224	74
SRP014620	SRS352334	SRX171585	SRR529082	74
SRP059039	SRS952242	SRX1047713	SRR2049632	74
SRP043108	SRS634211	SRX589526	SRR1377156	74
SRP061639	SRS1013660	SRX1121018	SRR2130297	74
SRP007525	SRS362051	SRX185896	SRR567041	74
SRP059039	SRS952139	SRX1047816	SRR2049735	74
SRP050992	SRS784927	SRX802768	SRR1700244	74
SRP026126	SRS445955	SRX307097	SRR903181	74
SRP035524	SRS538476	SRX440934	SRR1131667	74
ERP002063	ERS199525	ERX185627	ERR210962	74
SRP057500	SRS915584	SRX1001592	SRR1982686	74
SRP040586	SRS586359	SRX507427	SRR1213572	74
SRP026126	SRS445943	SRX307084	SRR903075	74
SRP026126	SRS445943	SRX307084	SRR903081	74
SRP036848	SRS554932	SRX467267	SRR1164827	74
SRP043033	SRS630236	SRX581562	SRR1363138	74
SRP035477	SRS535515	SRX435680	SRR1178330	74
SRP011546	SRS310967	SRX144376	SRR490997	73
SRP013299	SRS334476	SRX148932	SRR499842	73
SRP049599	SRS738669	SRX753308	SRR1644008	73
SRP018525	SRS440551	SRX300899	SRR893072	73
SRP023233	SRS429992	SRX286828	SRR867812	73
SRP040547	SRS582861	SRX501813	SRR1205994	73
SRP007525	SRS362051	SRX185896	SRR567017	73
SRP043033	SRS630248	SRX581573	SRR1363149	73
SRP059039	SRS952097	SRX1047858	SRR2049777	73
SRP050992	SRS784889	SRX802730	SRR1700206	73
SRP059039	SRS952186	SRX1047769	SRR2049688	73
SRP011233	SRS297210	SRX125271	SRR427102	73
SRP000931	SRS003453	SRX006129	SRR018263	73
SRP004637	SRS139408	SRX031921	SRR073737	73
SRP007525	SRS362051	SRX185896	SRR567037	73
SRP048801	SRS719421	SRX730201	SRR1609548	73
SRP031858	SRS493218	SRX367095	SRR1015683	73
